id,R_class,P_class,Prob,spot_on,class_0_p,class_1_p,class_2_p,class_3_p,class_4_p
314622.jpg,class_4,class_4,1.0,1,7.2614966e-15,1.441402e-14,1.2266515e-12,3.4012584e-12,1.0
314868.jpg,class_4,class_4,1.0,1,4.045035e-10,4.474989e-09,2.7725871e-08,1.0928289e-08,1.0
315551.jpg,class_4,class_4,0.99999845,1,8.217994e-10,1.5313993e-06,5.991001e-08,5.476268e-09,0.99999845
316725.jpg,class_4,class_4,1.0,1,3.70908e-14,9.275597e-14,5.5097572e-14,3.64563e-12,1.0
317053.jpg,class_4,class_4,1.0,1,1.009595e-13,1.6441773e-11,1.462566e-10,1.6571676e-11,1.0
318525.jpg,class_4,class_4,0.99928194,1,7.0678635e-10,2.9455332e-09,4.0529832e-07,0.0007176806,0.99928194
319381.jpg,class_4,class_4,1.0,1,1.2632496e-13,8.702119e-15,3.5464088e-12,2.0705689e-11,1.0
320234.jpg,class_4,class_4,1.0,1,4.651364e-12,7.714877e-10,5.543722e-10,1.0666495e-10,1.0
320952.jpg,class_4,class_4,0.9834352,1,1.0506518e-06,0.016563166,5.780109e-07,2.8196757e-08,0.9834352
321691.jpg,class_4,class_4,1.0,1,1.4620445e-10,8.7556346e-10,1.860018e-08,4.1296437e-09,1.0
321707.jpg,class_4,class_4,1.0,1,2.0038587e-10,2.5453841e-09,8.271178e-09,3.5894163e-09,1.0
321942.jpg,class_4,class_4,1.0,1,7.167715e-12,1.1738002e-10,2.090654e-10,6.495091e-10,1.0
322223.jpg,class_4,class_4,1.0,1,1.2456281e-13,1.6885353e-14,7.9796445e-13,3.6228728e-12,1.0
323969.jpg,class_4,class_4,1.0,1,2.8266727e-12,8.461067e-11,8.365129e-10,1.9950569e-10,1.0
324699.jpg,class_4,class_4,1.0,1,1.6496093e-10,1.3144341e-09,8.2218365e-09,3.1820124e-09,1.0
327075.jpg,class_4,class_4,1.0,1,3.1106391e-12,1.2103481e-12,2.5796284e-11,1.2732662e-10,1.0
328261.jpg,class_4,class_4,0.9999181,1,8.682136e-09,1.0920504e-05,7.0318e-05,6.9480546e-07,0.9999181
330688.jpg,class_4,class_4,1.0,1,1.2695135e-12,2.2415639e-13,3.7557003e-11,1.07386364e-10,1.0
331754.jpg,class_4,class_4,0.9999994,1,9.523122e-11,1.3768031e-08,5.988685e-07,1.4526304e-08,0.9999994
332008.jpg,class_4,class_4,1.0,1,1.6331311e-12,6.0106846e-12,3.3047626e-10,1.0775321e-10,1.0
332292.jpg,class_4,class_4,1.0,1,7.546561e-14,8.529871e-14,1.6081062e-12,6.694656e-12,1.0
332600.jpg,class_4,class_4,1.0,1,2.0655042e-11,1.2832948e-09,7.991343e-09,3.925171e-09,1.0
333063.jpg,class_4,class_4,1.0,1,1.3820158e-12,1.1334485e-12,9.734784e-11,1.1343169e-10,1.0
335020.jpg,class_4,class_4,0.9999999,1,7.1691025e-10,1.3370146e-08,1.09205004e-07,1.2970659e-08,0.9999999
335422.jpg,class_4,class_4,1.0,1,1.35696974e-11,5.948561e-12,4.800951e-10,9.192871e-10,1.0
335575.jpg,class_4,class_4,1.0,1,8.0249384e-11,1.403837e-10,2.0631331e-08,1.3949709e-09,1.0
337091.jpg,class_4,class_4,0.9999912,1,5.717369e-10,4.984864e-11,8.4944295e-06,3.852067e-07,0.9999912
337838.jpg,class_4,class_4,1.0,1,1.7789582e-13,8.907792e-14,2.8290675e-12,1.4890072e-11,1.0
338089.jpg,class_4,class_4,1.0,1,1.5355167e-12,3.2032764e-13,8.3809994e-11,4.2630474e-10,1.0
338208.jpg,class_4,class_4,1.0,1,4.076002e-12,5.636939e-12,4.036455e-11,2.2579204e-10,1.0
338958.jpg,class_4,class_4,1.0,1,4.053946e-11,2.8389662e-11,9.799657e-10,7.433915e-10,1.0
339503.jpg,class_4,class_4,0.99996233,1,1.1714328e-09,3.7516864e-05,1.372059e-07,1.7949178e-08,0.99996233
339535.jpg,class_4,class_4,1.0,1,9.5801866e-11,1.2896961e-10,1.061123e-08,8.52638e-09,1.0
339736.jpg,class_4,class_4,1.0,1,1.4192888e-13,8.8259376e-14,1.0973906e-12,5.447757e-11,1.0
340385.jpg,class_4,class_4,1.0,1,1.0872189e-13,2.2797356e-13,1.520485e-11,1.2631931e-11,1.0
341426.jpg,class_4,class_4,1.0,1,7.625977e-12,5.002946e-12,4.5642552e-11,2.3452967e-10,1.0
341594.jpg,class_4,class_4,1.0,1,1.072911e-11,1.00251105e-08,9.875692e-09,9.573872e-10,1.0
342215.jpg,class_4,class_4,1.0,1,5.4862495e-13,2.6199553e-12,2.5004951e-11,2.1245483e-11,1.0
342322.jpg,class_4,class_4,1.0,1,6.054174e-13,2.986786e-12,8.25119e-11,1.190199e-10,1.0
342617.jpg,class_4,class_4,1.0,1,9.335478e-11,3.7133244e-08,1.2475191e-08,1.4318946e-09,1.0
342629.jpg,class_4,class_4,1.0,1,1.789113e-12,6.1387145e-11,1.2433922e-09,9.83713e-10,1.0
342878.jpg,class_4,class_4,0.99448,1,8.701884e-08,3.947983e-08,0.005519054,8.2580226e-07,0.99448
344010.jpg,class_4,class_4,1.0,1,7.682971e-13,6.0669357e-13,1.5836044e-11,1.0738411e-10,1.0
344669.jpg,class_4,class_4,1.0,1,8.949452e-13,8.846959e-13,3.652759e-11,1.43848e-10,1.0
344708.jpg,class_4,class_4,1.0,1,6.642143e-11,1.1640127e-10,2.3466235e-08,2.0075017e-09,1.0
344807.jpg,class_4,class_1,0.9978472,0,4.06825e-09,0.9978472,1.6086429e-07,1.4984536e-09,0.002152634
344962.jpg,class_4,class_4,1.0,1,2.9151607e-12,1.1235259e-12,8.063449e-11,8.182908e-10,1.0
345358.jpg,class_4,class_4,1.0,1,8.534371e-12,4.5070808e-11,4.7732143e-09,1.382685e-09,1.0
345479.jpg,class_4,class_4,1.0,1,1.2546489e-12,3.319428e-12,1.6130844e-10,5.566553e-11,1.0
345614.jpg,class_4,class_4,0.9999999,1,2.881893e-10,8.4066755e-08,2.3986226e-08,1.011276e-08,0.9999999
345931.jpg,class_4,class_4,1.0,1,2.2823822e-12,5.7764843e-12,4.063623e-11,3.1561507e-11,1.0
347076.jpg,class_4,class_4,1.0,1,1.5548636e-10,6.3529915e-09,1.5117397e-08,8.383758e-09,1.0
347811.jpg,class_4,class_4,0.99999964,1,3.8282855e-10,4.6939164e-09,2.560373e-07,9.149949e-08,0.99999964
348341.jpg,class_4,class_4,1.0,1,3.691873e-10,6.6974853e-10,2.481641e-08,4.1074286e-09,1.0
348350.jpg,class_4,class_4,1.0,1,8.5435484e-14,8.544135e-14,5.1518026e-12,1.3049179e-11,1.0
348683.jpg,class_4,class_4,1.0,1,1.4248215e-10,1.0175678e-09,4.015074e-09,5.331539e-10,1.0
348894.jpg,class_4,class_4,1.0,1,8.5453054e-11,2.587382e-09,1.8735544e-09,2.12157e-09,1.0
349215.jpg,class_4,class_4,1.0,1,6.301406e-11,5.7113375e-10,2.4781206e-09,1.5348544e-09,1.0
349347.jpg,class_4,class_4,1.0,1,2.9790482e-12,1.1049438e-11,4.3377607e-10,2.1560972e-10,1.0
351085.jpg,class_4,class_4,1.0,1,4.204695e-10,7.624313e-10,6.7315296e-09,1.3239079e-08,1.0
351452.jpg,class_4,class_4,1.0,1,3.535368e-15,1.4839093e-15,2.2214132e-11,2.9152663e-12,1.0
351993.jpg,class_4,class_4,1.0,1,6.5778164e-12,1.1715098e-10,1.2983847e-09,7.698091e-10,1.0
352949.jpg,class_4,class_4,1.0,1,2.3476798e-12,4.718333e-13,3.2167984e-11,7.06303e-11,1.0
353286.jpg,class_4,class_4,1.0,1,1.0078984e-12,4.249542e-12,7.463576e-11,2.8844066e-10,1.0
353714.jpg,class_4,class_4,1.0,1,2.4926083e-12,1.0461478e-11,3.6499403e-10,2.1984924e-10,1.0
353905.jpg,class_4,class_4,1.0,1,8.63102e-12,3.9309885e-11,1.0001556e-09,6.448542e-10,1.0
354407.jpg,class_4,class_4,1.0,1,7.6270174e-14,2.6705617e-14,2.031953e-12,1.9163846e-11,1.0
355051.jpg,class_4,class_4,1.0,1,7.142096e-13,1.11066036e-13,9.251771e-12,1.393016e-10,1.0
355255.jpg,class_4,class_4,1.0,1,8.275931e-12,2.4488e-10,1.6013596e-09,3.5375083e-10,1.0
356876.jpg,class_4,class_4,1.0,1,1.0206393e-12,5.0069817e-13,1.2684854e-11,2.0541891e-11,1.0
356973.jpg,class_4,class_4,1.0,1,5.9786296e-14,2.2121838e-14,1.6010304e-12,6.2421886e-12,1.0
357126.jpg,class_4,class_4,1.0,1,2.5275585e-11,7.6645655e-11,1.6380002e-09,8.387868e-09,1.0
357876.jpg,class_4,class_4,1.0,1,5.8656746e-11,6.75795e-10,4.0294612e-08,2.1732491e-09,1.0
358239.jpg,class_4,class_4,0.99981755,1,2.6131351e-08,0.0001820736,2.2792659e-07,1.2479204e-07,0.99981755
358505.jpg,class_4,class_4,1.0,1,4.19587e-12,1.0542578e-12,6.1954344e-11,3.514253e-10,1.0
358894.jpg,class_4,class_4,1.0,1,8.850571e-13,1.7559514e-12,1.08001975e-10,3.8981065e-11,1.0
359251.jpg,class_4,class_4,1.0,1,2.1222074e-11,5.7916564e-11,1.4985562e-09,1.1093564e-09,1.0
361394.jpg,class_4,class_4,0.9999999,1,1.7768591e-09,1.0909737e-07,4.3220627e-09,5.2032307e-09,0.9999999
361833.jpg,class_4,class_4,0.9999988,1,9.290602e-10,1.3416662e-10,1.1106471e-06,2.8763411e-08,0.9999988
362287.jpg,class_4,class_4,1.0,1,1.1885078e-12,1.287112e-12,9.816507e-11,3.8234121e-10,1.0
364377.jpg,class_4,class_4,0.9994741,1,4.778379e-10,0.0005244706,1.2473495e-06,2.1129553e-07,0.9994741
364495.jpg,class_4,class_4,1.0,1,2.2502106e-11,7.433206e-10,6.3607755e-09,3.2146856e-09,1.0
364855.jpg,class_4,class_4,1.0,1,2.468678e-11,1.4255037e-10,3.4615801e-09,7.882796e-10,1.0
365530.jpg,class_4,class_4,1.0,1,1.652635e-11,5.193514e-09,1.3895404e-09,1.6891033e-09,1.0
365910.jpg,class_4,class_4,1.0,1,1.0413257e-12,2.9423764e-12,6.341714e-11,1.2428604e-10,1.0
366067.jpg,class_4,class_4,1.0,1,2.649691e-12,1.2691316e-11,1.1831418e-10,8.942955e-12,1.0
366418.jpg,class_4,class_4,1.0,1,3.7562067e-12,5.0986437e-12,2.6037822e-10,2.9005104e-10,1.0
368165.jpg,class_4,class_4,0.9998698,1,1.132082e-09,0.00013001791,4.0947096e-08,6.1626885e-08,0.9998698
369004.jpg,class_4,class_4,1.0,1,8.644727e-12,3.732375e-12,1.6210357e-10,4.1103104e-10,1.0
369065.jpg,class_4,class_4,1.0,1,1.1025187e-11,3.3527466e-11,9.077664e-10,1.1286868e-09,1.0
369139.jpg,class_4,class_4,1.0,1,2.2415425e-13,9.264635e-14,3.3720117e-11,4.5307057e-11,1.0
369148.jpg,class_4,class_4,1.0,1,6.797964e-13,1.7801302e-12,2.3319228e-11,2.4329233e-11,1.0
370131.jpg,class_4,class_4,1.0,1,8.2856045e-14,4.3743007e-14,1.369703e-12,1.8179921e-11,1.0
370405.jpg,class_4,class_4,1.0,1,3.4002712e-09,5.5010663e-09,2.0320577e-08,8.658173e-09,1.0
370432.jpg,class_4,class_3,0.9741641,0,0.02326696,0.00010061682,2.575488e-06,0.9741641,0.002465761
371644.jpg,class_4,class_4,1.0,1,1.5325879e-12,5.4878532e-12,1.6393746e-10,1.3419059e-10,1.0
372140.jpg,class_4,class_4,1.0,1,7.8415495e-12,1.7380488e-11,2.4859448e-10,1.0745402e-09,1.0
373751.jpg,class_4,class_4,1.0,1,5.245743e-12,1.8060872e-13,2.8217505e-11,9.165681e-10,1.0
373827.jpg,class_4,class_4,1.0,1,4.2930565e-11,5.4016365e-09,2.7480043e-09,2.0649311e-09,1.0
374445.jpg,class_4,class_4,1.0,1,6.2336286e-10,1.544676e-08,2.808171e-08,1.1005139e-08,1.0
375989.jpg,class_4,class_4,1.0,1,2.620089e-13,1.7810224e-13,3.536515e-11,1.6506102e-10,1.0
376129.jpg,class_4,class_4,1.0,1,1.0014488e-11,1.5083303e-11,1.5989873e-10,6.6083433e-10,1.0
378311.jpg,class_4,class_4,1.0,1,7.697433e-13,1.5426686e-11,4.7388404e-10,3.4460794e-09,1.0
378323.jpg,class_4,class_4,0.9999999,1,5.7191935e-11,4.3547127e-10,1.5117504e-07,1.8427386e-09,0.9999999
379495.jpg,class_4,class_4,1.0,1,2.961877e-11,7.507469e-10,1.6844904e-08,1.1875041e-08,1.0
379854.jpg,class_4,class_4,1.0,1,1.0144757e-11,2.9881678e-10,2.5886062e-09,3.5830872e-10,1.0
380415.jpg,class_4,class_4,1.0,1,9.802764e-13,4.48344e-12,1.9819264e-10,8.491235e-11,1.0
381578.jpg,class_4,class_4,1.0,1,1.266064e-14,1.8046702e-15,3.401646e-13,1.7440195e-11,1.0
382055.jpg,class_4,class_4,0.9999987,1,1.8054229e-10,5.288007e-07,8.3102185e-07,4.229288e-09,0.9999987
382170.jpg,class_4,class_4,1.0,1,4.5112563e-13,2.8862622e-13,2.8713903e-11,2.0760142e-11,1.0
382336.jpg,class_4,class_4,1.0,1,8.9598874e-13,5.33071e-12,2.194458e-10,1.528998e-10,1.0
382828.jpg,class_4,class_4,0.9999405,1,3.3536264e-08,5.9286107e-05,8.942953e-08,4.2292616e-08,0.9999405
383073.jpg,class_4,class_4,1.0,1,3.3086047e-13,1.2388888e-14,4.416053e-12,8.927621e-11,1.0
383354.jpg,class_4,class_4,0.85587955,1,5.828386e-07,0.004855722,0.0007944632,0.1384697,0.85587955
384599.jpg,class_4,class_4,1.0,1,3.3092203e-11,1.2362734e-10,1.6588011e-09,1.8774142e-09,1.0
385118.jpg,class_4,class_4,1.0,1,4.224033e-11,9.579059e-10,1.6751053e-09,6.47146e-10,1.0
385232.jpg,class_4,class_4,1.0,1,1.5256755e-12,6.400932e-11,4.8689147e-10,1.01942246e-10,1.0
385453.jpg,class_4,class_4,1.0,1,2.0127667e-12,4.4663357e-12,1.8949939e-11,4.098081e-11,1.0
386018.jpg,class_4,class_4,1.0,1,1.4931494e-13,5.2799228e-12,6.911005e-11,1.43514966e-11,1.0
386288.jpg,class_4,class_4,1.0,1,5.5038287e-12,2.7585135e-12,1.5903007e-10,3.8400974e-10,1.0
386507.jpg,class_4,class_4,1.0,1,1.3393686e-11,2.5844413e-10,2.1769155e-10,1.8940265e-10,1.0
386597.jpg,class_4,class_4,1.0,1,1.7219258e-12,2.9445419e-13,6.543246e-11,1.0046558e-10,1.0
386684.jpg,class_4,class_4,1.0,1,6.156365e-10,2.82114e-09,3.5343473e-09,8.055418e-09,1.0
387942.jpg,class_4,class_4,1.0,1,8.124487e-12,6.7912835e-11,4.0929976e-10,9.637777e-10,1.0
388094.jpg,class_4,class_4,1.0,1,2.4154062e-13,3.9893333e-13,1.1039537e-11,2.643332e-11,1.0
388279.jpg,class_4,class_4,1.0,1,2.020048e-11,2.9009642e-10,1.9463062e-08,6.240076e-10,1.0
389400.jpg,class_4,class_4,0.99999905,1,7.272763e-10,6.309302e-07,2.3337363e-07,1.0091446e-07,0.99999905
390414.jpg,class_4,class_4,0.9999999,1,6.984685e-11,7.348021e-10,1.6969501e-07,3.129568e-09,0.9999999
390460.jpg,class_4,class_4,0.99999905,1,9.2773005e-11,5.910276e-11,9.36587e-07,4.0060897e-09,0.99999905
390762.jpg,class_4,class_4,1.0,1,2.558399e-13,1.732846e-14,3.427974e-12,2.4015184e-10,1.0
391898.jpg,class_4,class_4,0.9999993,1,3.7832212e-10,4.927463e-07,1.5005973e-07,1.2550642e-07,0.9999993
392456.jpg,class_4,class_4,1.0,1,4.5707084e-12,1.4337953e-11,3.6758527e-10,2.716858e-10,1.0
392690.jpg,class_4,class_4,1.0,1,4.184202e-12,2.0984154e-11,8.9687235e-10,6.43774e-10,1.0
393128.jpg,class_4,class_4,1.0,1,7.6086696e-13,6.413739e-11,2.0269152e-10,8.598884e-11,1.0
393197.jpg,class_4,class_4,1.0,1,7.6970955e-13,8.4270386e-14,1.4960243e-11,6.890538e-11,1.0
393341.jpg,class_4,class_4,1.0,1,1.8796614e-12,3.8897266e-12,1.5676743e-10,6.1196503e-10,1.0
393556.jpg,class_4,class_4,1.0,1,6.080145e-12,2.9665017e-11,1.9249614e-10,3.9941056e-10,1.0
393624.jpg,class_4,class_4,1.0,1,1.6034188e-10,5.0207574e-11,1.011772e-08,4.8219317e-09,1.0
394621.jpg,class_4,class_4,1.0,1,6.6975356e-14,1.2794788e-14,1.5659246e-12,1.7261094e-11,1.0
394823.jpg,class_4,class_4,1.0,1,3.5384495e-12,1.6570285e-11,1.4024079e-10,2.2705222e-10,1.0
394863.jpg,class_4,class_4,1.0,1,5.1890084e-13,1.0660066e-14,1.5632835e-12,3.6357157e-11,1.0
395411.jpg,class_4,class_4,1.0,1,2.775187e-14,9.578436e-14,9.780184e-13,7.678038e-12,1.0
396426.jpg,class_4,class_4,1.0,1,2.3868858e-11,1.8996342e-10,1.6607092e-10,2.7164864e-09,1.0
397211.jpg,class_4,class_4,1.0,1,2.2613778e-13,8.326256e-14,4.589569e-12,2.1418119e-11,1.0
397849.jpg,class_4,class_4,1.0,1,3.1371535e-12,6.1653243e-12,7.261044e-10,4.0149803e-10,1.0
397943.jpg,class_4,class_2,0.99977595,0,1.5496832e-07,4.5710536e-08,0.99977595,2.6935288e-06,0.00022109823
398183.jpg,class_4,class_4,0.9999999,1,4.6677984e-11,3.8225263e-08,5.9964286e-08,9.35902e-09,0.9999999
398380.jpg,class_4,class_4,1.0,1,8.206403e-13,2.2184342e-13,1.5770274e-11,1.3814137e-10,1.0
399489.jpg,class_4,class_4,1.0,1,6.2788025e-11,1.481753e-09,2.6918272e-09,3.2546024e-09,1.0
400790.jpg,class_4,class_4,0.9999902,1,6.402487e-09,9.453888e-06,3.02198e-07,3.1559622e-08,0.9999902
401630.jpg,class_4,class_4,1.0,1,1.7553193e-11,2.4066298e-11,1.2528215e-09,5.445962e-10,1.0
401935.jpg,class_4,class_4,0.9999999,1,4.2280324e-10,1.6920915e-10,1.2995739e-09,9.793013e-08,0.9999999
402442.jpg,class_4,class_4,1.0,1,1.09637285e-10,3.7064216e-10,1.834579e-08,4.213472e-09,1.0
402820.jpg,class_4,class_4,0.9999715,1,8.5362206e-10,2.8465038e-05,1.4528143e-08,2.795963e-09,0.9999715
403430.jpg,class_4,class_4,1.0,1,1.26881205e-11,2.0934861e-11,3.9863144e-09,4.6300745e-09,1.0
403569.jpg,class_4,class_4,1.0,1,2.875498e-13,1.5738136e-13,1.5865401e-11,2.4145164e-10,1.0
404036.jpg,class_4,class_4,1.0,1,1.6264942e-12,2.94877e-12,3.1029684e-10,2.7510552e-10,1.0
404151.jpg,class_4,class_4,1.0,1,6.8462423e-12,5.983404e-12,1.4161866e-10,2.1238982e-09,1.0
404609.jpg,class_4,class_4,1.0,1,1.5106846e-12,2.4589083e-11,1.7068531e-10,2.0499524e-09,1.0
404957.jpg,class_4,class_4,0.9999883,1,5.834344e-10,1.1612014e-05,5.3112004e-09,1.3686948e-08,0.9999883
405052.jpg,class_4,class_4,1.0,1,2.0524464e-11,6.8430865e-11,1.472015e-09,1.2120728e-10,1.0
405352.jpg,class_4,class_4,1.0,1,2.3759152e-12,3.1202714e-12,2.9874725e-10,1.4039174e-10,1.0
408122.jpg,class_4,class_4,1.0,1,1.7136896e-11,1.3058765e-11,5.532462e-10,8.739267e-10,1.0
408485.jpg,class_4,class_4,1.0,1,8.268752e-12,1.6234484e-11,5.0548715e-10,1.1516998e-08,1.0
409162.jpg,class_4,class_4,0.9999964,1,1.6404166e-10,8.268242e-10,3.5326616e-06,1.0146929e-07,0.9999964
409166.jpg,class_4,class_4,1.0,1,2.5265222e-11,4.7889765e-11,1.2703244e-09,1.9894606e-09,1.0
409212.jpg,class_4,class_4,1.0,1,6.73168e-10,2.1973795e-08,1.611855e-09,5.9374274e-09,1.0
409470.jpg,class_4,class_4,1.0,1,9.113418e-14,2.0286039e-15,2.3596153e-13,2.155397e-11,1.0
409684.jpg,class_4,class_4,0.8912943,1,5.6749455e-10,2.383079e-09,2.438041e-07,0.108705476,0.8912943
410178.jpg,class_4,class_4,1.0,1,2.9506418e-13,1.9226222e-12,1.2498709e-10,2.4610291e-11,1.0
410536.jpg,class_4,class_4,1.0,1,1.01139895e-13,8.023461e-13,5.0397906e-12,1.4504613e-11,1.0
410692.jpg,class_4,class_4,1.0,1,2.7085563e-12,3.7511255e-11,9.617503e-10,8.276251e-11,1.0
410754.jpg,class_4,class_4,1.0,1,1.9884578e-14,2.7681875e-14,2.278285e-12,9.085449e-12,1.0
410777.jpg,class_4,class_4,0.9999999,1,3.6357774e-11,3.9092093e-10,9.089176e-08,1.9938367e-09,0.9999999
410795.jpg,class_4,class_4,1.0,1,1.6476226e-13,2.2586567e-14,1.9519271e-12,1.7894722e-11,1.0
411011.jpg,class_4,class_4,1.0,1,3.228757e-13,1.0446e-12,5.552683e-11,7.548052e-12,1.0
411044.jpg,class_4,class_4,1.0,1,2.54048e-13,1.8855826e-12,1.9543197e-11,6.8845836e-12,1.0
411926.jpg,class_4,class_4,1.0,1,1.1394142e-11,1.7686352e-10,8.1927e-10,7.2824863e-10,1.0
412242.jpg,class_4,class_4,0.9999999,1,4.090749e-10,4.118138e-08,3.776674e-08,8.526871e-08,0.9999999
412643.jpg,class_4,class_4,1.0,1,1.6527949e-12,5.7123343e-12,3.3186762e-11,5.5463905e-09,1.0
413144.jpg,class_4,class_4,1.0,1,1.4133787e-12,4.817675e-13,1.14937625e-11,6.054573e-11,1.0
413202.jpg,class_4,class_4,1.0,1,8.142731e-12,2.4365177e-11,1.9758421e-10,1.7138417e-09,1.0
413483.jpg,class_4,class_4,1.0,1,1.1652354e-12,6.7515785e-12,3.681466e-10,1.4548619e-10,1.0
413819.jpg,class_4,class_4,1.0,1,2.3415384e-13,4.8376078e-14,2.8625247e-12,1.5095534e-11,1.0
414428.jpg,class_4,class_4,1.0,1,4.3514047e-12,1.1731684e-11,1.0915576e-09,2.3223631e-10,1.0
415529.jpg,class_4,class_4,0.99998033,1,1.3946135e-09,7.099311e-09,1.9363699e-05,2.4208106e-07,0.99998033
415719.jpg,class_4,class_4,1.0,1,2.3495893e-11,3.3088085e-12,6.921334e-11,4.799834e-10,1.0
416328.jpg,class_4,class_4,1.0,1,1.9143595e-12,1.4062422e-12,6.6655965e-11,4.4216622e-10,1.0
416344.jpg,class_4,class_4,1.0,1,2.3191295e-12,2.1811984e-12,8.75872e-11,3.9708467e-10,1.0
416765.jpg,class_4,class_4,1.0,1,7.7738613e-13,1.8493273e-12,9.588358e-11,3.221786e-10,1.0
416820.jpg,class_4,class_4,0.7814246,1,2.3190573e-07,4.896929e-06,0.2185069,6.339367e-05,0.7814246
417034.jpg,class_4,class_4,1.0,1,3.3631445e-13,8.754836e-13,2.2025751e-11,1.0823996e-10,1.0
417521.jpg,class_4,class_4,1.0,1,4.236244e-13,4.1257874e-12,7.2839e-11,6.6340274e-11,1.0
417729.jpg,class_4,class_4,1.0,1,3.452877e-12,3.6236143e-11,3.5241607e-10,3.141306e-10,1.0
418786.jpg,class_4,class_4,1.0,1,8.8150066e-13,2.1786265e-14,5.3045016e-12,5.028712e-11,1.0
420073.jpg,class_4,class_4,0.9999732,1,6.451042e-09,1.2376412e-07,2.6313677e-05,3.209579e-07,0.9999732
421176.jpg,class_4,class_4,1.0,1,1.4285269e-11,1.3396318e-11,1.34269e-09,4.691627e-09,1.0
422201.jpg,class_4,class_4,1.0,1,5.049232e-11,1.393501e-08,1.0135335e-08,7.254735e-09,1.0
422204.jpg,class_4,class_4,1.0,1,9.368986e-13,3.1583833e-12,2.4583327e-10,1.7299533e-10,1.0
423000.jpg,class_4,class_4,0.99999905,1,6.8700895e-10,8.8421274e-07,1.9948287e-08,1.6362469e-09,0.99999905
423516.jpg,class_4,class_4,1.0,1,3.1688843e-11,1.622406e-10,1.3448243e-10,4.994449e-09,1.0
424929.jpg,class_4,class_4,1.0,1,1.2191851e-12,1.6400875e-14,3.1338046e-12,6.8828145e-11,1.0
425507.jpg,class_4,class_4,1.0,1,8.804782e-11,3.5594798e-09,2.0672641e-09,3.6876854e-10,1.0
425635.jpg,class_4,class_4,1.0,1,1.2143115e-12,3.8972645e-12,3.1123157e-10,2.6994867e-10,1.0
425641.jpg,class_4,class_4,0.9999993,1,3.027713e-09,9.314658e-08,5.5130425e-07,4.7904695e-08,0.9999993
427315.jpg,class_4,class_4,1.0,1,2.7469678e-12,9.192507e-13,1.02927285e-11,2.6488562e-09,1.0
427479.jpg,class_4,class_1,0.9508224,0,1.0630465e-07,0.9508224,7.055531e-08,1.5584227e-08,0.049177404
427637.jpg,class_4,class_4,0.9999999,1,1.2068597e-09,1.3069991e-09,4.1206757e-08,4.4031932e-08,0.9999999
429204.jpg,class_4,class_4,1.0,1,4.152747e-13,7.356365e-14,1.4728616e-11,5.8294265e-11,1.0
430640.jpg,class_4,class_4,1.0,1,2.1403681e-13,2.1136926e-14,1.2872232e-11,3.906584e-11,1.0
430767.jpg,class_4,class_4,1.0,1,1.4867616e-12,4.1081724e-13,3.7072328e-11,1.4914239e-10,1.0
431071.jpg,class_4,class_4,1.0,1,8.598346e-14,1.6153379e-14,1.2377776e-12,5.332632e-12,1.0
431896.jpg,class_4,class_4,1.0,1,5.182411e-13,1.5330424e-14,2.385601e-12,2.3984684e-11,1.0
432626.jpg,class_4,class_4,1.0,1,1.8345114e-13,1.3147706e-12,5.3545068e-11,1.15659884e-10,1.0
432985.jpg,class_4,class_4,1.0,1,2.0671889e-13,1.5566646e-14,3.296072e-12,1.760147e-11,1.0
433322.jpg,class_4,class_4,1.0,1,1.7704739e-11,2.632954e-09,5.8392584e-09,1.0366938e-09,1.0
434110.jpg,class_4,class_4,1.0,1,1.0093028e-12,3.1238623e-12,2.304765e-10,8.6955006e-11,1.0
434328.jpg,class_4,class_4,1.0,1,7.6129044e-14,1.2370453e-13,4.429212e-12,1.2191345e-11,1.0
434833.jpg,class_4,class_4,0.99999917,1,5.7394884e-09,5.0140045e-08,4.991731e-07,2.449152e-07,0.99999917
434870.jpg,class_4,class_4,1.0,1,9.7643464e-12,2.9630435e-13,3.1078296e-11,9.112915e-10,1.0
435989.jpg,class_4,class_4,1.0,1,9.936447e-11,1.849211e-12,1.218461e-10,4.732229e-10,1.0
436515.jpg,class_4,class_4,0.99999857,1,2.6074576e-09,2.131538e-08,1.3270397e-06,4.9576855e-08,0.99999857
436563.jpg,class_4,class_4,1.0,1,1.032434e-12,1.1649965e-14,8.675533e-12,4.127033e-11,1.0
437176.jpg,class_4,class_4,1.0,1,1.6709097e-12,1.0026224e-11,2.1795371e-10,4.9933224e-10,1.0
438983.jpg,class_4,class_4,1.0,1,5.7565355e-11,2.2412552e-10,1.1053882e-08,1.5292614e-09,1.0
439785.jpg,class_4,class_4,1.0,1,3.5864339e-12,4.848328e-12,3.654559e-10,5.8335115e-10,1.0
440117.jpg,class_4,class_4,1.0,1,4.6975835e-12,6.0101375e-11,4.127549e-09,6.9702893e-10,1.0
440405.jpg,class_4,class_4,0.99999726,1,1.1893682e-09,4.3663245e-08,2.6911491e-06,2.7339297e-08,0.99999726
441009.jpg,class_4,class_4,1.0,1,7.075266e-13,5.6545746e-13,1.11714e-10,8.433306e-11,1.0
441026.jpg,class_4,class_4,1.0,1,5.9450757e-13,4.2215317e-13,3.0400825e-12,1.3877041e-10,1.0
441696.jpg,class_4,class_4,0.9999999,1,1.1724083e-10,4.504739e-09,1.7936026e-08,7.020973e-08,0.9999999
